pair_id,target
18538,False
18539,False
18540,True
18541,False
18542,False
18543,True
18544,False
18545,False
18546,False
18547,False
18548,False
18549,True
18550,False
18551,True
18552,True
18553,False
18554,True
18555,True
18556,True
18557,True
18558,False
18559,True
18560,True
18561,True
18562,True
18563,False
18564,True
18565,True
18566,True
18567,True
18568,False
18569,False
18570,False
18571,False
18572,False
18573,False
18574,False
18575,True
18576,True
18577,True
18578,True
18579,True
18580,True
18581,False
18582,True
18583,False
18584,True
18585,False
18586,False
18587,True
18588,False
18589,False
18590,False
18591,False
18592,True
18593,False
18594,True
18595,True
18596,True
18597,False
18598,True
18599,False
18600,True
18601,True
18602,False
18603,True
18604,False
18605,True
18606,False
18607,True
18608,True
18609,True
18610,False
18611,True
18612,True
18613,True
18614,False
18615,False
18616,False
18617,False
18618,False
18619,True
18620,False
18621,True
18622,True
18623,False
18624,False
18625,True
18626,True
18627,False
18628,True
18629,True
18630,True
18631,False
18632,False
18633,True
18634,True
18635,False
18636,False
18637,False
18638,False
18639,True
18640,True
18641,False
18642,False
18643,True
18644,True
18645,False
18646,False
18647,True
18648,True
18649,True
18650,False
18651,True
18652,True
18653,True
18654,True
18655,False
18656,False
18657,False
18658,False
18659,False
18660,False
18661,False
18662,False
18663,True
18664,False
18665,False
18666,False
18667,False
18668,False
18669,False
18670,False
18671,False
18672,True
18673,False
18674,False
18675,False
18676,False
18677,False
18678,False
18679,False
18680,False
18681,True
18682,False
18683,False
18684,True
18685,False
18686,False
18687,False
18688,False
18689,False
18690,False
18691,False
18692,False
18693,False
18694,False
18695,False
18696,False
18697,False
18698,True
18699,False
18700,False
18701,False
18702,False
18703,False
18704,False
18705,False
18706,True
18707,False
18708,True
18709,False
18710,False
18711,False
18712,False
18713,False
18714,False
18715,False
18716,False
18717,False
18718,False
18719,False
18720,False
18721,False
18722,False
18723,False
18724,False
18725,False
18726,False
18727,False
18728,False
18729,False
18730,False
18731,False
18732,False
18733,True
18734,False
18735,False
18736,False
18737,False
18738,True
18739,False
18740,True
18741,False
18742,False
18743,False
18744,False
18745,False
18746,False
18747,False
18748,False
18749,False
18750,False
18751,False
18752,True
18753,True
18754,False
18755,True
18756,True
18757,True
18758,False
18759,True
18760,False
18761,True
18762,True
18763,True
18764,True
18765,True
18766,True
18767,False
18768,True
18769,True
18770,True
18771,True
18772,True
18773,True
18774,False
18775,True
18776,True
18777,False
18778,True
18779,True
18780,False
18781,True
18782,True
18783,True
18784,True
18785,True
18786,True
18787,True
18788,True
18789,False
18790,False
18791,False
18792,True
18793,True
18794,True
18795,True
18796,True
18797,True
18798,True
18799,True
18800,False
18801,True
18802,True
18803,True
18804,True
18805,False
18806,True
18807,True
18808,True
18809,True
18810,True
18811,False
18812,False
18813,False
18814,False
18815,False
18816,True
18817,True
18818,False
18819,False
18820,False
18821,True
18822,False
18823,False
18824,False
18825,True
18826,True
18827,False
18828,False
18829,True
18830,True
18831,False
18832,True
18833,False
18834,False
18835,False
18836,False
18837,False
18838,True
18839,False
18840,False
18841,False
18842,False
18843,False
18844,False
18845,False
18846,False
18847,False
18848,False
18849,False
18850,True
18851,True
18852,False
18853,False
18854,False
18855,True
18856,False
18857,False
18858,True
18859,False
18860,False
18861,False
18862,False
18863,False
18864,True
18865,True
18866,True
18867,True
18868,False
18869,False
18870,False
18871,False
18872,False
18873,True
18874,False
18875,False
18876,False
18877,False
18878,False
18879,True
18880,False
18881,False
18882,True
18883,False
18884,False
18885,False
18886,True
18887,True
18888,True
18889,False
18890,False
18891,True
18892,True
18893,False
18894,False
18895,True
18896,True
18897,False
18898,False
18899,False
18900,False
18901,False
18902,False
18903,True
18904,True
18905,False
18906,False
18907,False
18908,False
18909,True
18910,False
18911,False
18912,False
18913,False
18914,False
18915,False
18916,True
18917,False
18918,False
18919,False
18920,False
18921,True
18922,False
18923,False
18924,False
18925,False
18926,False
18927,False
18928,False
18929,False
18930,False
18931,False
18932,False
18933,False
18934,False
18935,False
18936,False
18937,False
18938,False
18939,False
18940,False
18941,False
18942,True
18943,False
18944,False
18945,False
18946,False
18947,False
18948,False
18949,True
18950,False
18951,False
18952,False
18953,False
18954,False
18955,True
18956,False
18957,False
18958,False
18959,False
18960,False
18961,False
18962,True
18963,False
18964,False
18965,False
18966,False
18967,False
18968,False
18969,False
18970,False
18971,False
18972,False
18973,False
18974,False
18975,False
18976,False
18977,False
18978,False
18979,False
18980,False
18981,False
18982,False
18983,False
18984,False
18985,False
18986,False
18987,False
18988,True
18989,True
18990,False
18991,False
18992,True
18993,False
18994,False
18995,False
18996,False
18997,False
18998,False
18999,False
19000,False
19001,False
19002,False
19003,False
19004,False
19005,False
19006,True
19007,True
19008,True
19009,True
19010,True
19011,True
19012,True
19013,True
19014,True
19015,False
19016,True
19017,True
19018,True
19019,False
19020,True
19021,True
19022,True
19023,True
19024,True
19025,True
19026,True
19027,True
19028,False
19029,True
19030,True
19031,True
19032,True
19033,True
19034,True
19035,True
19036,True
19037,True
19038,True
19039,False
19040,True
19041,True
19042,False
19043,True
19044,True
19045,False
19046,True
19047,True
19048,True
19049,True
19050,True
19051,True
19052,True
19053,True
19054,True
19055,True
19056,True
19057,True
19058,True
19059,True
19060,True
19061,True
19062,True
19063,False
19064,True
19065,True
19066,True
19067,True
19068,True
19069,False
19070,True
19071,True
19072,True
19073,True
19074,True
19075,True
19076,True
19077,False
19078,False
19079,True
19080,True
19081,True
19082,True
19083,True
19084,True
19085,True
19086,True
19087,True
19088,True
19089,True
19090,True
19091,True
19092,True
19093,True
19094,True
19095,False
19096,False
19097,True
19098,True
19099,True
19100,True
19101,True
19102,False
19103,True
19104,True
19105,False
19106,False
19107,True
19108,True
19109,True
19110,False
19111,False
19112,False
19113,False
19114,False
19115,False
19116,False
19117,False
19118,False
19119,False
19120,True
19121,False
19122,False
19123,False
19124,False
19125,False
19126,False
19127,False
19128,False
19129,False
19130,False
19131,False
19132,True
19133,False
19134,False
19135,False
19136,False
19137,False
19138,True
19139,False
19140,False
19141,False
19142,False
19143,True
19144,False
19145,False
19146,False
19147,False
19148,False
19149,False
19150,True
19151,False
19152,False
19153,False
19154,False
19155,False
19156,False
19157,False
19158,False
19159,False
19160,False
19161,False
19162,False
19163,False
19164,False
19165,False
19166,False
19167,False
19168,False
19169,False
19170,False
19171,False
19172,True
19173,True
19174,False
19175,False
19176,False
19177,False
19178,True
19179,False
19180,True
19181,False
19182,True
19183,False
19184,False
19185,False
19186,False
19187,True
19188,False
19189,False
19190,False
19191,False
19192,False
19193,False
19194,False
19195,False
19196,False
19197,True
19198,False
19199,False
19200,False
19201,False
19202,True
19203,True
19204,True
19205,True
19206,False
19207,False
19208,False
19209,False
19210,True
19211,False
19212,False
19213,True
19214,True
19215,False
19216,True
19217,True
19218,True
19219,True
19220,False
19221,False
19222,True
19223,False
19224,True
19225,True
19226,False
19227,True
19228,True
19229,True
19230,True
19231,True
19232,True
19233,False
19234,False
19235,False
19236,True
19237,True
19238,True
19239,True
19240,True
19241,True
19242,False
19243,False
19244,True
19245,False
19246,True
19247,True
19248,False
19249,True
19250,False
19251,True
19252,False
19253,True
19254,False
19255,True
19256,True
19257,True
19258,False
19259,True
19260,False
19261,True
19262,True
19263,False
19264,True
19265,True
19266,True
19267,False
19268,True
19269,False
19270,False
19271,True
19272,False
19273,True
19274,True
19275,False
19276,False
19277,True
19278,True
19279,False
19280,True
19281,True
19282,True
19283,False
19284,False
19285,False
19286,True
19287,True
19288,True
19289,False
19290,False
19291,False
19292,True
19293,False
19294,True
19295,True
19296,False
19297,True
19298,True
19299,True
19300,True
19301,True
19302,True
19303,True
19304,True
19305,True
19306,True
19307,True
19308,False
19309,True
19310,True
19311,True
19312,True
19313,False
19314,False
19315,True
19316,True
19317,True
19318,True
19319,True
19320,True
19321,True
19322,True
19323,True
19324,True
19325,True
19326,True
19327,True
19328,True
19329,True
19330,True
19331,True
19332,True
19333,True
19334,True
19335,True
19336,True
19337,True
19338,True
19339,True
19340,True
19341,True
19342,True
19343,True
19344,True
19345,True
19346,True
19347,True
19348,True
19349,True
19350,True
19351,True
19352,True
19353,True
19354,True
19355,True
19356,True
19357,False
19358,True
19359,True
19360,True
19361,False
19362,True
19363,True
19364,True
19365,True
19366,False
19367,True
19368,False
19369,True
19370,False
19371,True
19372,True
19373,True
19374,False
19375,True
19376,True
19377,True
19378,True
19379,True
19380,True
19381,True
19382,True
19383,True
19384,True
19385,True
19386,True
19387,True
19388,True
19389,True
19390,True
19391,True
19392,True
19393,True
19394,True
19395,True
19396,True
19397,True
19398,True
19399,True
19400,True
19401,True
19402,True
19403,True
19404,True
19405,True
19406,True
19407,True
19408,True
19409,True
19410,True
19411,True
19412,True
19413,True
19414,True
19415,True
19416,True
19417,True
19418,True
19419,True
19420,True
19421,True
19422,True
19423,True
19424,True
19425,True
19426,True
19427,True
19428,True
19429,True
19430,True
19431,True
19432,True
19433,True
19434,True
19435,True
19436,False
19437,True
19438,True
19439,True
19440,True
19441,True
19442,True
19443,True
19444,True
19445,True
19446,True
19447,True
19448,True
19449,True
19450,False
19451,True
19452,True
19453,True
19454,True
19455,True
19456,False
19457,True
19458,True
19459,True
19460,True
19461,False
19462,False
19463,False
19464,False
19465,False
19466,False
19467,False
19468,False
19469,False
19470,False
19471,False
19472,False
19473,False
19474,True
19475,False
19476,False
19477,False
19478,False
19479,True
19480,False
19481,True
19482,False
19483,True
19484,True
19485,False
19486,False
19487,False
19488,False
19489,False
19490,True
19491,True
19492,False
19493,False
19494,False
19495,False
19496,False
19497,False
19498,False
19499,False
19500,False
19501,False
19502,False
19503,False
19504,False
19505,True
19506,False
19507,False
19508,False
19509,False
19510,False
19511,False
19512,False
19513,True
19514,False
19515,False
19516,False
19517,False
19518,False
19519,False
19520,False
19521,False
19522,False
19523,False
19524,False
19525,False
19526,False
19527,False
19528,False
19529,False
19530,False
19531,False
19532,False
19533,False
19534,False
19535,True
19536,False
19537,False
19538,False
19539,False
19540,False
19541,True
19542,True
19543,False
19544,False
19545,True
19546,False
19547,False
19548,False
19549,True
19550,False
19551,True
19552,False
19553,False
19554,False
19555,False
19556,False
19557,False
19558,False
19559,False
19560,False
19561,False
19562,True
19563,False
19564,True
19565,False
19566,True
19567,True
19568,True
19569,False
19570,True
19571,False
19572,False
19573,True
19574,False
19575,True
19576,True
19577,False
19578,True
19579,True
19580,False
19581,True
19582,False
19583,False
19584,False
19585,False
19586,False
19587,True
19588,True
19589,False
19590,False
19591,False
19592,True
19593,False
19594,True
19595,False
19596,True
19597,False
19598,True
19599,False
19600,False
19601,True
19602,True
19603,False
19604,False
19605,True
19606,False
19607,True
19608,False
19609,False
19610,False
19611,False
19612,False
19613,False
19614,False
19615,True
19616,True
19617,False
19618,False
19619,False
19620,False
19621,True
19622,True
19623,False
19624,True
19625,True
19626,True
19627,True
19628,True
19629,False
19630,True
19631,False
19632,False
19633,False
19634,False
19635,True
19636,True
19637,False
